date,equity_value,sigma_E_garch,default_point,asset_value,sigma_A,pd_garch_gbm
2023-01-30 05:00:00,6564792278.258315,1.411224403443412,4250700000.0,10031897306.268908,1.0043027562942424,0.3454393029699451
2023-02-27 05:00:00,9971670610.258316,1.4040558485459436,4250700000.0,13538692778.62363,1.0879346936034835,0.28698042258507706
2023-03-30 04:00:00,6512379065.370842,1.3108903890006907,4250700000.0,10124876760.788925,0.908884615969831,0.29116360925894147
2023-04-28 04:00:00,7206858010.0,1.3180115128361043,4250700000.0,10826594297.947985,0.9384287252792736,0.282645247151033
2023-05-30 04:00:00,6066864006.629158,1.1547601711464148,4250700000.0,9859246729.278782,0.7563969857121712,0.213721385613098
2023-06-29 04:00:00,5791693264.370842,1.2896132601118293,4250700000.0,9415517786.13436,0.8621628107997452,0.29338176303208485
2023-07-28 04:00:00,6079967684.741684,1.1392171374330666,4250700000.0,9888618747.431536,0.7439796694598299,0.20515744961179333
2023-08-30 04:00:00,1668059984.8774948,1.3554215355908523,4250700000.0,5128780426.10275,0.5838015197934888,0.4574587991418042
2023-09-29 04:00:00,1046959888.1887474,1.2777234034773597,4250700000.0,4677603061.453772,0.40335616563186893,0.4415066372492572
2023-10-30 04:00:00,1305096473.718542,1.2603409270527857,4250700000.0,4935679446.526181,0.44745225334270944,0.41654174901265084
2023-11-29 05:00:00,939512226.9370842,1.2532730698473393,4250700000.0,4618013587.907684,0.36251904728906476,0.43191647378315007
2023-12-29 05:00:00,801926730.8443737,1.2492582426191838,4250700000.0,4507564629.592721,0.32444917907144455,0.4374995365672577
2024-01-30 05:00:00,1070960785.9104347,1.2534053491820591,3908550000.0,4429116222.982728,0.41427739402787195,0.4194520408421224
2024-02-28 05:00:00,1300266156.4392548,1.2582344496738451,3908550000.0,4634662287.882679,0.4666598263879135,0.40972921831657105
2024-03-28 04:00:00,969336745.6950932,1.194239662537318,3908550000.0,4407415106.34657,0.355054230807274,0.38685174036284714
2024-04-29 04:00:00,789540400.3049068,1.2292392582785692,3908550000.0,4211137537.477091,0.3286294284864545,0.4209285299912251
2024-05-30 04:00:00,1102229683.130062,1.3048512704212611,3908550000.0,4388306751.445882,0.45566367984848305,0.4502580127316603
2024-06-28 04:00:00,1297660477.130062,1.2741662612883307,3908550000.0,4610905477.3061,0.4771680866550258,0.41993776198261307
2024-07-30 04:00:00,1331535177.9104347,1.233004429229978,3908550000.0,4696610451.614374,0.455634799491819,0.3920177397592488
2024-08-30 04:00:00,1255968614.170559,1.1634896310139842,3908550000.0,4705997858.101518,0.39699893766681865,0.3510310657374598
2024-09-27 04:00:00,1172584764.0,1.1589550624293588,3908550000.0,4632246981.251053,0.3782890436661164,0.352390308966684
2024-10-30 04:00:00,1188219212.6098137,1.1997980703554036,3908550000.0,4601980973.305144,0.40598773676676514,0.3782325501009973
2024-11-29 05:00:00,1289843190.699379,1.2517776835339125,3908550000.0,4633320807.889555,0.4601754532287452,0.40618925023567226
2024-12-30 05:00:00,1034480343.6950932,1.2589162458214513,3908550000.0,4389199106.708846,0.4092120966211253,0.4251307240038753
2025-01-30 05:00:00,1301271926.054157,1.2924026326600861,3750250000.0,4452788453.859508,0.501833446701346,0.4282168250282068
2025-02-27 05:00:00,1334425318.196588,1.2632683458730718,3750250000.0,4522571736.248102,0.4877111450138608,0.4081270941985495
2025-03-28 04:00:00,1193523302.786353,1.3469578381310638,3750250000.0,4275067362.544218,0.5184727138889776,0.4680476347266849
2025-04-29 04:00:00,1110639723.6253726,1.6082933540146085,3750250000.0,3741734110.700071,0.7204778786155767,0.6182682400986391
2025-05-30 04:00:00,1475327333.6068234,2.194334287163768,3750250000.0,2931868000.222969,1.507501434756489,0.8125157686566442
2025-06-27 04:00:00,1272262609.1246274,1.3461479898312438,3750250000.0,4349485605.296762,0.5355900129520058,0.4629540946861281
2025-07-30 04:00:00,1205955824.8397648,1.3220228253290207,3750250000.0,4322598590.727555,0.5028481324123167,0.45203336329328475
2025-08-29 04:00:00,1164513985.8568234,1.2106394105637717,3750250000.0,4426242733.007458,0.4179182349538075,0.3838919558322062
2025-09-29 04:00:00,1243253391.0,1.201168966421352,3750250000.0,4510977719.077026,0.42794202937248793,0.3734370395605121
2025-10-30 04:00:00,1052621188.5712159,1.174140083130092,3750250000.0,4361699044.247909,0.37179797243570456,0.3664108823117771
2025-11-28 05:00:00,1015323622.4109805,1.2542683228282805,3750250000.0,4237591855.7313967,0.4118573343314287,0.4207517352840634
2025-12-30 05:00:00,667212659.0982941,1.156896403857881,3750250000.0,4034330521.4892235,0.26659521626101274,0.3785131984147744
2026-01-30 05:00:00,712991542.4522835,1.2676338916319712,3781600000.0,3988696440.9202166,0.3343658464126356,0.4495263610507211
2026-02-27 05:00:00,595014513.6386615,1.1848929560093067,3781600000.0,3978646084.1350627,0.2559848848982313,0.4027534693589333
2026-03-30 04:00:00,502684699.56362206,0.5241193392028429,3781600000.0,4115627427.8904276,0.06545912821167747,0.02571912325360001
2026-04-29 04:00:00,800191925.809134,0.5579744414799976,3781600000.0,4411020768.693469,0.10375790535773038,0.03104507926494607
2026-05-29 04:00:00,887392370.313622,0.6812894550217993,3781600000.0,4486167365.205254,0.14287988216461883,0.07503554794028465
2026-06-29 04:00:00,1041275414.154567,1.1841299137913273,3781600000.0,4369119690.35214,0.3731909918129024,0.374121158550103
