Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-30 00:00:00-04:00,140.73466343435456,142.63542638578699,140.4714762953773,142.1772918701172,70440600,0.0,0.0
2021-08-02 00:00:00-04:00,142.66470486730785,143.2398049839172,141.58272954059322,141.84591674804688,62880000,0.0,0.0
2021-08-03 00:00:00-04:00,142.12855135709023,144.30224361135603,141.51445299043982,143.63941955566406,64786600,0.0,0.0
2021-08-04 00:00:00-04:00,143.55175020828588,144.05861060643986,142.58674024606307,143.2398223876953,56368300,0.0,0.0
2021-08-05 00:00:00-04:00,143.2690181917266,144.10730535100612,142.47947159810346,143.3470001220703,46397700,0.0,0.0
2021-08-06 00:00:00-04:00,142.8686463484262,143.61056217962263,142.16577244694983,142.66363525390625,54126800,0.22,0.0
2021-08-09 00:00:00-04:00,142.72226739584752,143.21037365568,142.05845003246944,142.61488342285156,48908700,0.0,0.0
2021-08-10 00:00:00-04:00,142.9565505100319,144.196344465899,141.84366893661831,142.13653564453125,69023100,0.0,0.0
2021-08-11 00:00:00-04:00,142.57580253562702,143.22986295766566,142.0681679932176,142.39031982421875,48493500,0.0,0.0
2021-08-12 00:00:00-04:00,142.71243611868968,145.50440306299424,142.3707559568801,145.34820556640625,72282600,0.0,0.0
2021-08-13 00:00:00-04:00,145.42635605950554,145.88517705910473,144.7430103885552,145.5532684326172,59375000,0.0,0.0
2021-08-16 00:00:00-04:00,145.00659283395282,147.59356480078714,142.9858407795006,147.5252227783203,103296000,0.0,0.0
2021-08-17 00:00:00-04:00,146.65636676617194,148.07187159409528,145.5434853619502,146.61732482910156,92229700,0.0,0.0
2021-08-18 00:00:00-04:00,146.2366215497856,147.13473517673972,142.67343732669485,142.87844848632812,86326000,0.0,0.0
2021-08-19 00:00:00-04:00,141.5800696426097,144.4794213850425,141.0626783117476,143.21034240722656,86960300,0.0,0.0
2021-08-20 00:00:00-04:00,143.93275769698107,144.96754045087513,143.28845394220284,144.6649169921875,60549600,0.0,0.0
2021-08-23 00:00:00-04:00,144.7820517027598,146.61733569322215,144.37204430196212,146.1487579345703,60131800,0.0,0.0
2021-08-24 00:00:00-04:00,145.89494350289067,147.27140659304087,145.60207679709836,146.06089782714844,48606400,0.0,0.0
2021-08-25 00:00:00-04:00,146.2464073920847,146.74428535198763,144.28422542630764,144.83090209960938,58991300,0.0,0.0
2021-08-26 00:00:00-04:00,144.82109417148567,145.57276688380205,144.00106455542348,144.0303497314453,48597200,0.0,0.0
2021-08-27 00:00:00-04:00,143.97181740197544,145.2116114656549,143.33728522616812,145.065185546875,55802400,0.0,0.0
2021-08-30 00:00:00-04:00,145.45565533870288,149.83885461039787,145.07493307828,149.47764587402344,90956700,0.0,0.0
2021-08-31 00:00:00-04:00,149.02859613337498,149.16526528048843,147.69117494824357,148.2183380126953,86453100,0.0,0.0
2021-09-01 00:00:00-04:00,149.19450563571235,151.29335581344367,148.71615631662897,148.88211059570312,80313700,0.0,0.0
2021-09-02 00:00:00-04:00,150.20979354918074,151.0395800272227,148.77476016459727,149.99502563476562,71115500,0.0,0.0
2021-09-03 00:00:00-04:00,150.10241459437898,150.95172951907767,149.44835406806936,150.62957763671875,57808700,0.0,0.0
2021-09-07 00:00:00-04:00,151.28363626481305,153.51915609845358,150.71743128739138,152.9627227783203,82278300,0.0,0.0
2021-09-08 00:00:00-04:00,153.24581573453693,153.3043860941943,150.31717858511598,151.42030334472656,74420200,0.0,0.0
2021-09-09 00:00:00-04:00,151.79127971049815,152.3965266648195,150.28790419091163,150.40505981445312,57305700,0.0,0.0
2021-09-10 00:00:00-04:00,151.31292061025323,151.7814983871202,145.1627795675759,145.42636108398438,140893200,0.0,0.0
2021-09-13 00:00:00-04:00,147.04686479158386,147.81806596111582,145.21158088499752,145.9925537109375,102404300,0.0,0.0
2021-09-14 00:00:00-04:00,146.7735062300835,147.4763801866019,143.4153339702326,144.59654235839844,109296300,0.0,0.0
2021-09-15 00:00:00-04:00,145.02607290209997,145.8851443505808,142.88816593560387,145.48489379882812,83281300,0.0,0.0
2021-09-16 00:00:00-04:00,144.9089297875281,145.42632102057476,143.71794980690362,145.25059509277344,68034100,0.0,0.0
2021-09-17 00:00:00-04:00,145.27991132028194,145.27991132028194,142.29268938190515,142.58555603027344,129868800,0.0,0.0
2021-09-20 00:00:00-04:00,140.37936883525987,141.3946233415319,137.90955225490944,139.53982543945312,123478900,0.0,0.0
2021-09-21 00:00:00-04:00,140.50621829477157,141.1602935933769,139.38358019514303,140.0181121826172,75834000,0.0,0.0
2021-09-22 00:00:00-04:00,141.0138330802469,142.94672884294354,140.2816740145179,142.3805389404297,76404300,0.0,0.0
2021-09-23 00:00:00-04:00,143.16153904107028,143.581318108749,142.1755699033987,143.33726501464844,64838200,0.0,0.0
2021-09-24 00:00:00-04:00,142.1950877231893,143.96202960944674,142.09746053449825,143.42510986328125,53477900,0.0,0.0
2021-09-27 00:00:00-04:00,142.00961449990794,142.48796392317834,140.39887004950094,141.9119873046875,74150700,0.0,0.0
2021-09-28 00:00:00-04:00,139.84240736288436,141.30672576458994,138.31951860844126,138.53428649902344,108972300,0.0,0.0
2021-09-29 00:00:00-04:00,139.08099698388077,141.0138935757981,138.65146109771675,139.43243408203125,74602000,0.0,0.0
2021-09-30 00:00:00-04:00,140.2426707272125,140.9455448156453,137.9192805517919,138.13404846191406,89056700,0.0,0.0
2021-10-01 00:00:00-04:00,138.52452409983053,139.5202648503588,135.80089824481317,139.25668334960938,94639600,0.0,0.0
2021-10-04 00:00:00-04:00,138.38782541869764,138.82713279141288,134.980854637217,135.8301544189453,98322000,0.0,0.0
2021-10-05 00:00:00-04:00,136.17189733013998,138.85648190904183,136.044984928838,137.75335693359375,80861100,0.0,0.0
2021-10-06 00:00:00-04:00,136.15237563977044,138.76861831784564,135.07853579678584,138.6221923828125,83221100,0.0,0.0
2021-10-07 00:00:00-04:00,139.65691457441454,140.78932429837576,139.32500600229986,139.88143920898438,61732700,0.0,0.0
2021-10-08 00:00:00-04:00,140.60385709315267,140.7502829805711,139.16882381318146,139.500732421875,58773200,0.0,0.0
2021-10-11 00:00:00-04:00,138.88573944232053,141.36531233280488,138.43667519346084,139.4128875732422,64452200,0.0,0.0
2021-10-12 00:00:00-04:00,139.82288519545196,139.84241361250955,137.68497785008697,138.143798828125,73035900,0.0,0.0
2021-10-13 00:00:00-04:00,137.88022678873125,138.0364094315763,135.88874541033104,137.55807495117188,78762700,0.0,0.0
2021-10-14 00:00:00-04:00,138.72951162040368,140.45741132647578,138.14377836199483,140.3402557373047,69907100,0.0,0.0
2021-10-15 00:00:00-04:00,140.35005282323274,141.45316264244676,140.0962280805495,141.39459228515625,67940300,0.0,0.0
2021-10-18 00:00:00-04:00,140.03765490452832,143.34701408719482,139.7545598847163,143.0639190673828,85589200,0.0,0.0
2021-10-19 00:00:00-04:00,143.51297237963328,145.62159463310732,143.06392303976392,145.22134399414062,76378900,0.0,0.0
2021-10-20 00:00:00-04:00,145.16279603857302,146.1878221446277,144.59659100003023,145.70947265625,58418800,0.0,0.0
2021-10-21 00:00:00-04:00,145.27017952577518,146.0804376870695,144.35253739380764,145.9242401123047,61421000,0.0,0.0
2021-10-22 00:00:00-04:00,146.12922747617256,146.6075619891813,145.1042015405824,145.15301513671875,58883400,0.0,0.0
2021-10-25 00:00:00-04:00,145.1432747359116,145.81686377851983,144.1084918165859,145.10423278808594,50720600,0.0,0.0
2021-10-26 00:00:00-04:00,145.77779264971988,147.2518679421637,145.46539754636262,145.76803588867188,60893400,0.0,0.0
2021-10-27 00:00:00-04:00,145.80709762491546,146.1682914783705,144.95779752805828,145.30923461914062,56094900,0.0,0.0
2021-10-28 00:00:00-04:00,146.256135746264,149.52643805425132,146.1585085567286,148.9407196044922,100077900,0.0,0.0
2021-10-29 00:00:00-04:00,143.7179883048137,146.373287179863,142.92725865743117,146.2366180419922,124953200,0.0,0.0
2021-11-01 00:00:00-04:00,145.44586537540286,146.13896771640327,144.28417043944881,145.4165802001953,74588300,0.0,0.0
2021-11-02 00:00:00-04:00,145.12372094423125,147.96450225059075,145.11394928812004,146.4513702392578,69122000,0.0,0.0
2021-11-03 00:00:00-04:00,146.81260433188254,148.35502194347706,146.25617092597884,147.88644409179688,54511500,0.0,0.0
2021-11-04 00:00:00-04:00,147.97425010568048,148.80402155525002,147.05660823548425,147.36900329589844,60394600,0.0,0.0
2021-11-05 00:00:00-04:00,148.49331669815876,148.7963818494452,146.70423879606528,147.89695739746094,65463900,0.22,0.0
2021-11-08 00:00:00-05:00,148.02403856122066,148.18046407919945,146.80199217243356,147.0757293701172,55020900,0.0,0.0
2021-11-09 00:00:00-05:00,146.84111017051336,148.04359979638906,146.7042415538898,147.43746948242188,56787900,0.0,0.0
2021-11-10 00:00:00-05:00,146.66511965093986,146.7726603269792,144.54364896685252,144.61207580566406,65187100,0.0,0.0
2021-11-11 00:00:00-05:00,145.6288070022433,146.0882826457482,144.37741797894228,144.56317138671875,41000000,0.0,0.0
2021-11-12 00:00:00-05:00,145.11067671997742,147.03662312152338,144.18192440007093,146.63580322265625,63804000,0.0,0.0
2021-11-15 00:00:00-05:00,147.00725921767452,148.48350051743287,146.08827812399716,146.64553833007812,59222800,0.0,0.0
2021-11-16 00:00:00-05:00,146.5869216938867,148.1022623119589,146.0003334167105,147.6232147216797,59256200,0.0,0.0
2021-11-17 00:00:00-05:00,147.62318884522813,151.53373689410836,147.61341784542643,150.05751037597656,88807000,0.0,0.0
2021-11-18 00:00:00-05:00,150.2726099643279,155.12168178008048,149.627365877677,154.33956909179688,137827700,0.0,0.0
2021-11-19 00:00:00-05:00,154.12446895909494,157.41911583313842,153.02952027938457,156.95962524414062,117305600,0.0,0.0
2021-11-22 00:00:00-05:00,158.06434223873075,161.9944471367291,157.39955624235793,157.4191131591797,117467900,0.0,0.0
2021-11-23 00:00:00-05:00,157.51684621926728,158.18164704165864,155.50291667307366,157.8003692626953,96041900,0.0,0.0
2021-11-24 00:00:00-05:00,157.1551823252834,158.5140974575523,156.07000441983408,158.31857299804688,69463600,0.0,0.0
2021-11-26 00:00:00-05:00,156.00155632601601,156.8618668141861,152.8633347292546,153.3032684326172,76959800,0.0,0.0
2021-11-29 00:00:00-05:00,155.8060160344783,157.58532267329434,155.2389847402696,156.6565704345703,88748200,0.0,0.0
2021-11-30 00:00:00-05:00,156.41217318635103,161.8185054389282,156.34373142534065,161.60342407226562,174048100,0.0,0.0
2021-12-01 00:00:00-05:00,163.73463874085127,166.49158221025922,160.85061260681175,161.0852508544922,152052500,0.0,0.0
2021-12-02 00:00:00-05:00,155.1901268526862,160.52801734787488,154.27114554315142,160.0978546142578,136739200,0.0,0.0
2021-12-03 00:00:00-05:00,160.35203598315746,161.27101721338744,156.14819360952984,158.2207794189453,118023100,0.0,0.0
2021-12-06 00:00:00-05:00,160.61596032861834,164.12568814988214,160.60618932990224,161.62294006347656,107497000,0.0,0.0
2021-12-07 00:00:00-05:00,165.29886939857903,167.74296195252498,164.5754126322905,167.35189819335938,120405400,0.0,0.0
2021-12-08 00:00:00-05:00,168.2806469361057,172.02499811029608,166.88261839066362,171.1646728515625,116998900,0.0,0.0
2021-12-09 00:00:00-05:00,170.9985052389604,172.79735388590385,170.03063915946248,170.6563262939453,108923700,0.0,0.0
2021-12-10 00:00:00-05:00,171.29177949219212,175.61293309472177,170.78340409261324,175.43695068359375,115402700,0.0,0.0
2021-12-13 00:00:00-05:00,177.0696450374433,178.05706815750167,171.6046566651188,171.80996704101562,153237000,0.0,0.0
2021-12-14 00:00:00-05:00,171.33091243496327,173.76523433574428,168.3589020297747,170.43148803710938,139380400,0.0,0.0
2021-12-15 00:00:00-05:00,171.1940123824784,175.48583813344078,168.45662585148168,175.29031372070312,131063300,0.0,0.0
2021-12-16 00:00:00-05:00,175.27077720416733,177.08918279763162,166.93153397693786,168.4077606201172,150185800,0.0,0.0
2021-12-17 00:00:00-05:00,166.12988807604526,169.59073223954843,165.8952646870351,167.31283569335938,195432700,0.0,0.0
2021-12-20 00:00:00-05:00,164.51676029378936,166.76532847471316,163.71510567618958,165.95388793945312,107499100,0.0,0.0
2021-12-21 00:00:00-05:00,167.72340078083394,169.3267248588515,165.33796412188073,169.12142944335938,91185900,0.0,0.0
2021-12-22 00:00:00-05:00,169.17031112645324,171.9272548095711,168.300214735498,171.71217346191406,92135300,0.0,0.0
2021-12-23 00:00:00-05:00,171.9174833311616,172.89512039322665,171.35045204505695,172.33786010742188,68356600,0.0,0.0
2021-12-27 00:00:00-05:00,173.12975263201184,176.3852860059842,173.1102106304085,176.29730224609375,74919600,0.0,0.0
2021-12-28 00:00:00-05:00,176.1310871789595,177.27492068975482,174.5375340801528,175.28053283691406,79144300,0.0,0.0
2021-12-29 00:00:00-05:00,175.31966069433915,176.59059189162147,174.15627017338588,175.36854553222656,62348900,0.0,0.0
2021-12-30 00:00:00-05:00,175.45649254440238,176.531899082473,174.10734887256012,174.2148895263672,59773000,0.0,0.0
2021-12-31 00:00:00-05:00,174.10740540326523,175.22191121478994,173.2959647369927,173.5990447998047,64062300,0.0,0.0
2022-01-03 00:00:00-05:00,173.8532266687499,178.79029755777358,173.73591497728762,177.9397430419922,104487900,0.0,0.0
2022-01-04 00:00:00-05:00,178.54586564233023,178.84893075193062,175.1143499260673,175.68138122558594,99310400,0.0,0.0
2022-01-05 00:00:00-05:00,175.5934060632604,176.14088047095728,170.7345483186125,171.00828552246094,94537600,0.0,0.0
2022-01-06 00:00:00-05:00,168.83790737145776,171.37976954533002,167.80161453547433,168.153564453125,96904000,0.0,0.0
2022-01-07 00:00:00-05:00,169.02364770562122,170.24569386432273,167.20524242477114,168.3197479248047,86709100,0.0,0.0
2022-01-10 00:00:00-05:00,165.29890311477462,168.6424206204467,164.40924966346103,168.33935546875,106765600,0.0,0.0
2022-01-11 00:00:00-05:00,168.4664003367464,171.26242759251966,166.99994496438987,171.1646728515625,76138300,0.0,0.0
2022-01-12 00:00:00-05:00,172.18146241376857,173.2177554801649,170.91054596180936,171.6046600341797,74805200,0.0,0.0
2022-01-13 00:00:00-05:00,171.84906951188285,172.6702811972984,167.9482916298187,168.33935546875,84505800,0.0,0.0
2022-01-14 00:00:00-05:00,167.50830810674722,169.89374460419103,167.2638988741002,169.1996307373047,80440800,0.0,0.0
2022-01-18 00:00:00-05:00,167.67452813175186,168.6814931182034,165.6214992398613,166.00277709960938,90956700,0.0,0.0
2022-01-19 00:00:00-05:00,166.19831524532339,167.25416515581253,162.22911080921511,162.5126190185547,94815000,0.0,0.0
2022-01-20 00:00:00-05:00,163.24583471657064,165.8854518373375,160.50844792121475,160.83106994628906,91420500,0.0,0.0
2022-01-21 00:00:00-05:00,160.74310631081485,162.61039693927614,158.6705202245997,158.77806091308594,122848900,0.0,0.0
2022-01-24 00:00:00-05:00,156.44148123567246,158.67049246380245,151.2404450916643,158.0056915283203,162294600,0.0,0.0
2022-01-25 00:00:00-05:00,155.42476587834435,159.12023349113454,153.5086052215586,156.20687866210938,115798400,0.0,0.0
2022-01-26 00:00:00-05:00,159.84364519078215,160.713741500623,154.2906743409117,156.1188507080078,108275300,0.0,0.0
2022-01-27 00:00:00-05:00,158.817126094803,160.17604091465265,154.7403816352541,155.65936279296875,121954600,0.0,0.0
2022-01-28 00:00:00-05:00,162.00421173203972,166.54044619647436,159.15928486994983,166.52088928222656,179935700,0.0,0.0
2022-01-31 00:00:00-05:00,166.3547206203823,171.0864802658057,165.71924760028926,170.87139892578125,115541600,0.0,0.0
2022-02-01 00:00:00-05:00,170.1186272242385,170.93006781127377,168.45664712970438,170.70521545410156,86213900,0.0,0.0
2022-02-02 00:00:00-05:00,170.84209391826516,171.94682868403083,169.45385093947993,171.90771484375,84914300,0.0,0.0
2022-02-03 00:00:00-05:00,170.57811566132818,172.29876649074853,168.27089152715305,169.033447265625,89418100,0.0,0.0
2022-02-04 00:00:00-05:00,168.05454433189513,170.42345318106436,167.07566180917001,168.7495574951172,82465400,0.22,0.0
2022-02-07 00:00:00-05:00,169.20964451994723,170.27662295458384,167.3399751947351,168.0349884033203,77251200,0.0,0.0
2022-02-08 00:00:00-05:00,168.10351922686326,171.64708470161528,167.8098514342005,171.1380615234375,74829200,0.0,0.0
2022-02-09 00:00:00-05:00,172.33228001362485,172.9196005956565,171.20655609241282,172.5574188232422,71285000,0.0,0.0
2022-02-10 00:00:00-05:00,170.46265325992954,171.77435265074166,167.92735034711362,168.4853057861328,90865900,0.0,0.0
2022-02-11 00:00:00-05:00,168.690860750742,169.4250227899619,164.4914455219278,165.0787811279297,98670700,0.0,0.0
2022-02-14 00:00:00-05:00,163.83559821712237,165.9989356288058,163.04270559336564,165.313720703125,86185500,0.0,0.0
2022-02-15 00:00:00-05:00,167.35955476472148,169.29773807776493,166.654758116967,169.14111328125,62527400,0.0,0.0
2022-02-16 00:00:00-05:00,168.2209893560315,169.67951494494773,166.45899759893967,168.9062042236328,61177400,0.0,0.0
2022-02-17 00:00:00-05:00,167.41831260412283,168.2797341887302,164.91237519788157,165.313720703125,69589300,0.0,0.0
2022-02-18 00:00:00-05:00,166.23386310925557,166.93864489391834,162.68051421778296,163.76707458496094,82772700,0.0,0.0
2022-02-22 00:00:00-05:00,161.49605730830203,163.16995323151656,158.72581758393332,160.85000610351562,91162800,0.0,0.0
2022-02-23 00:00:00-05:00,162.04421705709984,162.64133603328534,156.37649344425944,156.6897430419922,90009200,0.0,0.0
2022-02-24 00:00:00-05:00,149.35790916683425,159.4110376690062,148.79015546543386,159.30335998535156,141147500,0.0,0.0
2022-02-25 00:00:00-05:00,160.38012393186045,161.6330924831591,157.47284137265066,161.36880493164062,91974200,0.0,0.0
2022-02-28 00:00:00-05:00,159.6166064975814,161.9267702066246,158.99990563300975,161.6331024169922,95056600,0.0,0.0
2022-03-01 00:00:00-05:00,161.2220016361372,163.08188800417662,158.54965565066482,159.75367736816406,83474400,0.0,0.0
2022-03-02 00:00:00-05:00,160.91852050375005,163.82580321014547,159.50892707803538,163.04269409179688,79724800,0.0,0.0
2022-03-03 00:00:00-05:00,164.91236813214016,165.34307890598984,162.0540324670775,162.71966552734375,76678400,0.0,0.0
2022-03-04 00:00:00-05:00,161.01640589639365,162.05401907314567,158.67687705595137,159.72427368164062,83737200,0.0,0.0
2022-03-07 00:00:00-05:00,159.91026569329455,161.53521443024337,155.68148559760553,155.93600463867188,96418800,0.0,0.0
2022-03-08 00:00:00-05:00,155.4661583222758,159.44041971330986,152.50992837199067,154.11529541015625,131148300,0.0,0.0
2022-03-09 00:00:00-05:00,158.0699374448171,159.9591883833685,156.04365849416726,159.50889587402344,91454900,0.0,0.0
2022-03-10 00:00:00-05:00,156.81698565051138,157.00297572975708,152.68609998585092,155.17247009277344,105342000,0.0,0.0
2022-03-11 00:00:00-05:00,155.57381332247203,155.91642822664025,151.23737032666907,151.46250915527344,96970100,0.0,0.0
2022-03-14 00:00:00-04:00,148.25179027503273,150.86540543880508,146.93030751756515,147.43931579589844,108732100,0.0,0.0
2022-03-15 00:00:00-04:00,147.7134197726543,152.28481594029148,147.20441143229365,151.81494140625,92964300,0.0,0.0
2022-03-16 00:00:00-04:00,153.73353879751855,156.6212399212536,151.19823606106897,156.2198944091797,102300200,0.0,0.0
2022-03-17 00:00:00-04:00,155.26060037752023,157.6001296550613,154.3012994227279,157.2281494140625,75615400,0.0,0.0
2022-03-18 00:00:00-04:00,157.1204422875064,161.0066074424884,156.3862803303168,160.5171661376953,123511700,0.0,0.0
2022-03-21 00:00:00-04:00,160.0571133745572,162.8371517415441,159.5676719986422,161.88763427734375,95811400,0.0,0.0
2022-03-22 00:00:00-04:00,162.01486028186812,165.84229498697943,161.42753966012307,165.25497436523438,81532000,0.0,0.0
2022-03-23 00:00:00-04:00,164.44251031244588,168.99430889731204,164.1096788423283,166.61563110351562,98062700,0.0,0.0
2022-03-24 00:00:00-04:00,167.44765777264146,170.46261801995993,166.61561651162776,170.39410400390625,90131400,0.0,0.0
2022-03-25 00:00:00-04:00,170.20807683974928,171.5785062279276,169.10193494578817,171.03033447265625,80546200,0.0,0.0
2022-03-28 00:00:00-04:00,168.53422465828777,172.0190445148475,168.36781639958284,171.8917999267578,90371900,0.0,0.0
2022-03-29 00:00:00-04:00,172.95876428530602,175.22976408859992,172.61614940998814,175.1808319091797,100589400,0.0,0.0
2022-03-30 00:00:00-04:00,174.77953388921446,175.8171473086946,172.9685946624538,174.01600646972656,92633200,0.0,0.0
2022-03-31 00:00:00-04:00,174.0845012718467,174.27049138056105,170.7171422878286,170.92271423339844,103049300,0.0,0.0
2022-04-01 00:00:00-04:00,170.35494237968112,171.18699858724577,168.30908127405286,170.6290283203125,78751300,0.0,0.0
2022-04-04 00:00:00-04:00,170.88357292891146,174.720791608407,170.75631338866327,174.67184448242188,76468400,0.0,0.0
2022-04-05 00:00:00-04:00,173.7516656886956,174.53477477488693,170.73670541562527,171.36318969726562,73401800,0.0,0.0
2022-04-06 00:00:00-04:00,168.7202226513366,169.9634078617043,166.537318414103,168.201416015625,89058800,0.0,0.0
2022-04-07 00:00:00-04:00,167.54556668896316,169.69910564386342,166.26323274049562,168.50486755371094,77594700,0.0,0.0
2022-04-08 00:00:00-04:00,168.1524061861345,168.1524061861345,165.62688797132844,166.4980926513672,76575500,0.0,0.0
2022-04-11 00:00:00-04:00,165.14731642594322,165.46055114101816,162.0050962053992,162.24981689453125,72246700,0.0,0.0
2022-04-12 00:00:00-04:00,164.4718441031093,166.28276779117587,163.12098145475815,164.11944580078125,79265200,0.0,0.0
2022-04-13 00:00:00-04:00,163.85512872257044,167.4280436035417,163.24822639803168,166.8015594482422,70618900,0.0,0.0
2022-04-14 00:00:00-04:00,167.0169298477089,167.653212444084,161.55476362429968,161.7994842529297,75329400,0.0,0.0
2022-04-18 00:00:00-04:00,160.45845861462905,163.08187215208477,160.1158586140106,161.5841827392578,69023900,0.0,0.0
2022-04-19 00:00:00-04:00,161.53521398147984,164.2760883021938,160.44865367684753,163.8649444580078,67723800,0.0,0.0
2022-04-20 00:00:00-04:00,165.19623667762264,165.31371275678185,162.59242008519655,163.69854736328125,67929800,0.0,0.0
2022-04-21 00:00:00-04:00,165.34307817395856,167.90774603308134,162.4064301142371,162.90565490722656,87227800,0.0,0.0
2022-04-22 00:00:00-04:00,162.94480808191494,164.32502122927878,158.08954369720692,158.3734130859375,84882400,0.0,0.0
2022-04-25 00:00:00-04:00,157.71755627231695,159.72426854560663,155.113739965227,159.44039916992188,96046400,0.0,0.0
2022-04-26 00:00:00-04:00,158.82372320771267,158.91181906878418,153.4105028966986,153.4888153076172,95623200,0.0,0.0
2022-04-27 00:00:00-04:00,152.61759051221244,156.41564486229873,152.0987839265491,153.26365661621094,88063200,0.0,0.0
2022-04-28 00:00:00-04:00,155.88707729102597,161.04579354437072,155.57382764277364,160.1843719482422,130216800,0.0,0.0
2022-04-29 00:00:00-04:00,158.42236732431553,162.69029635210208,153.92929946524063,154.3208465576172,131747600,0.0,0.0
2022-05-02 00:00:00-04:00,153.4007100151784,154.88860092145774,150.0333512355366,154.6243133544922,123055300,0.0,0.0
2022-05-03 00:00:00-04:00,154.8102670522691,157.31621889046943,153.01892515604405,156.1121826171875,88966500,0.0,0.0
2022-05-04 00:00:00-04:00,156.29820309411934,162.96439206944154,155.89685759161674,162.5141143798828,108256500,0.0,0.0
2022-05-05 00:00:00-04:00,160.38991736716943,160.61505617925764,151.6778534074066,153.4594268798828,130525300,0.0,0.0
2022-05-06 00:00:00-04:00,152.93987884779835,156.302387766656,151.14588956385867,154.1848907470703,116124600,0.23,0.0
2022-05-09 00:00:00-04:00,151.8811126841976,152.76341048572758,148.50882129057032,149.06759643554688,131577900,0.0,0.0
2022-05-10 00:00:00-04:00,152.4594785674708,153.6554710112095,149.92043660074285,151.46934509277344,115366700,0.0,0.0
2022-05-11 00:00:00-04:00,150.4792663261752,152.3908891933398,142.94059580220576,143.6170196533203,142689800,0.0,0.0
2022-05-12 00:00:00-04:00,139.96039053030978,143.32288335129687,136.06851615454784,139.7545166015625,182602000,0.0,0.0
2022-05-13 00:00:00-04:00,141.74456868725608,145.18550397266762,140.29369821646105,144.21498107910156,113990900,0.0,0.0
2022-05-16 00:00:00-04:00,142.68570084334092,144.61693408926746,141.34265112461745,142.67588806152344,86643800,0.0,0.0
2022-05-17 00:00:00-04:00,145.93055862687706,146.82265416778552,143.79345144967377,146.30308532714844,78336300,0.0,0.0
2022-05-18 00:00:00-04:00,143.9601314929513,144.46008977155722,137.14688920750964,138.04879760742188,109742900,0.0,0.0
2022-05-19 00:00:00-04:00,137.1273056487035,138.87227582415818,133.91185397987616,134.6470947265625,136095600,0.0,0.0
2022-05-20 00:00:00-04:00,136.3528361484188,137.93115346240322,130.00036063657,134.88235473632812,137426100,0.0,0.0
2022-05-23 00:00:00-04:00,135.07844644083437,140.4408043980461,134.94120207638255,140.29376220703125,117726300,0.0,0.0
2022-05-24 00:00:00-04:00,138.0389654521871,139.1761411372566,134.62745335548652,137.5978240966797,104132700,0.0,0.0
2022-05-25 00:00:00-04:00,135.70577252262308,138.9996503137762,135.6175472592854,137.75465393066406,92482700,0.0,0.0
2022-05-26 00:00:00-04:00,134.68628135538745,141.49950829001511,134.44120114221013,140.95053100585938,90601500,0.0,0.0
