date,equity_value,sigma_E,default_point,asset_value,sigma_A,distance_to_default,pd_1yr
2024-07-30 04:00:00,3095399549780.3154,0.19728266184482496,146630000000.0,3235577460541.503,0.18873560287186955,16.537630826711116,9.830192822605678e-62
2024-08-30 04:00:00,3058597976088.4526,0.19880112809918662,146630000000.0,3198775886849.64,0.19008919335299942,16.358342458557047,1.896561181003976e-60
2024-09-27 04:00:00,3138373173876.8145,0.19773257136862715,146630000000.0,3278551084638.002,0.18927830665585024,16.559379524234043,6.849977064814188e-62
2024-10-30 04:00:00,3171442250849.0645,0.1878378143726424,146630000000.0,3311620161610.252,0.17988680818964414,17.48933574516508,8.63795772689112e-69
2024-11-29 05:00:00,3111153308576.4004,0.19679960942788277,146630000000.0,3251331219337.588,0.18831479006400426,16.600799965197947,3.4384140191661074e-62
2024-12-30 05:00:00,3121218481015.3506,0.200506612305225,146630000000.0,3261396391776.538,0.19188864790273186,16.304183307834805,4.6081272813353076e-60
2025-01-30 05:00:00,3048924157700.1543,0.21728853445760954,146630000000.0,3189102068461.342,0.2077375536050827,14.937139513229866,9.445602664882461e-51
2025-02-27 05:00:00,2889693651521.356,0.21290138253839408,146630000000.0,3029871562282.5435,0.2030514366285029,15.034358828778657,2.1863075855747625e-51
2025-03-28 04:00:00,2788616996038.0107,0.21677344132245976,146630000000.0,2928794906799.198,0.20639823613395297,14.622866243445689,1.0038349993284266e-48
2025-04-29 04:00:00,2900809694663.2754,0.24747788201019702,146630000000.0,3040987605424.463,0.2360700971188966,12.916335854029091,1.8203511251556795e-38
2025-05-30 04:00:00,3395260014572.2134,0.25606718016675745,146630000000.0,3535437925333.401,0.24591427603200317,13.002267222466712,5.938459830076403e-39
2025-06-27 04:00:00,3657670959487.5156,0.25314422157399824,146630000000.0,3797848870248.703,0.24380071441669884,13.41078226660942,2.6142200184964273e-41
2025-07-30 04:00:00,3785272668824.46,0.2453805297953525,161294000000.0,3939469326659.248,0.235775972822127,13.626398503413085,1.3950682219546977e-42
2025-08-29 04:00:00,3743107957693.202,0.24623852857110948,161294000000.0,3897304615527.99,0.2364961137789629,13.538685372914008,4.621411668290151e-42
2025-09-29 04:00:00,3801541697057.799,0.24492899766239834,161294000000.0,3955738354892.587,0.23538154293763003,13.667135874604389,7.977627719047317e-43
2025-10-30 04:00:00,3883984901209.424,0.24693543350187758,161294000000.0,4038181559044.212,0.23750628377439817,13.629602993854764,1.3351449289556618e-42
2025-11-28 05:00:00,3641464078636.4883,0.24185719138409265,161294000000.0,3795660736471.2764,0.2320318742195753,13.689781244355528,5.843027259394443e-43
2025-12-30 05:00:00,3607936631120.7847,0.24045604623559996,161294000000.0,3762133288955.5728,0.23060059566064436,13.73771098236447,3.0176970359498012e-43
2026-01-30 05:00:00,3184661936367.319,0.26136466423892724,161294000000.0,3338858594202.107,0.24929420465979518,12.210800112848972,1.3609952990147473e-34
2026-02-27 05:00:00,2913381392234.943,0.266769328174299,161294000000.0,3067578050069.731,0.25335974636549263,11.676358599518363,8.417714270051848e-32
2026-03-30 04:00:00,2662798201005.9175,0.2643723660555063,161294000000.0,2816994858840.7056,0.24990115211569433,11.500434627492028,6.562641575990478e-31
2026-04-29 04:00:00,3148683131299.514,0.2461265602053927,161294000000.0,3302879789134.3022,0.23463601395151534,12.942575024796117,1.294035191880223e-38
2026-05-29 04:00:00,3347155520227.994,0.24665134906212344,161294000000.0,3501352178062.782,0.23578902738134244,13.125621342272451,1.1742429104552362e-39
2026-06-29 04:00:00,2740007909922.7544,0.27061889995739524,161294000000.0,2894204567757.5425,0.25620093849564246,11.316966133920154,5.407510581686955e-30
